date,location,rainfall_mm,temperature_c,humidity_pct,wind_speed_kmh,pressure_hpa,rain_category
2020-06-11 16:00:00,Hue,2.43,19.2,50.0,15.4,1017.9,Moderate
2020-06-11 17:00:00,HCMC,7.04,18.4,91.9,23.5,1013.0,Moderate
2020-06-11 18:00:00,Hue,4.67,18.2,59.7,3.0,1003.8,Moderate
2020-06-11 19:00:00,Danang,4.05,24.3,59.1,27.0,1008.9,Moderate
2020-06-11 20:00:00,Danang,5.84,37.8,82.1,26.7,1019.4,Moderate
2020-06-11 21:00:00,Hue,7.59,27.1,78.6,23.9,995.2,Moderate
2020-06-11 22:00:00,Hue,0.65,25.8,50.7,13.6,994.4,Light
2020-06-11 23:00:00,HCMC,3.9,28.7,75.0,24.7,1009.7,Moderate
2020-06-12 00:00:00,Hue,0.09,19.6,76.8,12.1,1004.1,Light
2020-06-12 01:00:00,Can Tho,19.61,28.7,50.6,26.5,995.0,Heavy
2020-06-12 02:00:00,Danang,12.98,34.1,50.0,35.8,1010.5,Heavy
2020-06-12 03:00:00,HCMC,7.45,33.4,95.7,4.6,997.3,Moderate
2020-06-12 04:00:00,Hue,10.76,36.7,79.3,13.0,1004.2,Heavy
2020-06-12 05:00:00,Danang,5.52,29.3,53.3,14.6,996.5,Moderate
2020-06-12 06:00:00,Danang,7.01,18.2,63.0,24.7,1013.2,Moderate
2020-06-12 07:00:00,Hanoi,15.91,20.5,84.1,4.2,992.7,Heavy
2020-06-12 08:00:00,HCMC,12.44,33.5,80.2,32.3,1016.8,Heavy
2020-06-12 09:00:00,HCMC,4.97,28.1,84.2,25.7,1015.7,Moderate
2020-06-12 10:00:00,Danang,5.31,19.8,61.0,13.5,1013.2,Moderate
2020-06-12 11:00:00,Hue,1.84,33.5,50.0,1.3,1004.1,Light
2020-06-12 12:00:00,Danang,13.15,31.8,84.3,9.3,1006.1,Heavy
2020-06-12 13:00:00,Can Tho,0.18,34.8,73.2,20.2,1019.1,Light
2020-06-12 14:00:00,Hue,6.37,35.0,52.8,18.0,1007.1,Moderate
2020-06-12 15:00:00,HCMC,10.94,26.6,60.2,6.0,992.9,Heavy
2020-06-12 16:00:00,Hue,10.27,25.0,64.1,27.3,1007.3,Heavy
2020-06-12 17:00:00,Danang,1.36,31.8,53.8,24.4,1009.3,Light
2020-06-12 18:00:00,Danang,15.23,26.6,50.0,18.9,997.4,Heavy
2020-06-12 19:00:00,Hanoi,1.14,29.2,50.0,7.1,1008.1,Light
2020-06-12 20:00:00,Can Tho,14.84,37.2,87.7,23.2,996.3,Heavy
2020-06-12 21:00:00,Danang,0.01,35.2,50.0,5.5,1017.7,Light
2020-06-12 22:00:00,Hue,3.0,21.7,90.4,4.1,1010.9,Moderate
2020-06-12 23:00:00,HCMC,10.91,31.6,94.7,0.2,993.0,Heavy
2020-06-13 00:00:00,Hue,0.18,24.5,50.0,8.4,1018.5,Light
2020-06-13 01:00:00,Can Tho,2.02,20.5,69.6,3.9,1000.8,Moderate
2020-06-13 02:00:00,Danang,1.79,20.4,70.4,18.7,1012.0,Light
2020-06-13 03:00:00,Hue,2.63,32.1,58.1,24.5,1018.8,Moderate
2020-06-13 04:00:00,Hue,17.62,27.4,75.5,33.4,999.3,Heavy
2020-06-13 05:00:00,Danang,10.92,28.3,74.7,5.4,1003.6,Heavy
2020-06-13 06:00:00,HCMC,0.0,24.7,50.0,4.3,1017.4,No Rain
2020-06-13 07:00:00,Hue,3.33,32.2,59.4,9.5,1008.0,Moderate
2020-06-13 08:00:00,HCMC,2.49,34.0,50.0,39.6,993.4,Moderate
2020-06-13 09:00:00,Danang,0.33,23.2,52.4,37.5,1001.5,Light
2020-06-13 10:00:00,Hue,12.27,26.1,96.4,0.2,995.8,Heavy
2020-06-13 11:00:00,Hanoi,5.95,24.2,81.2,17.5,1015.1,Moderate
2020-06-13 12:00:00,Hue,0.42,18.3,60.1,2.1,1014.3,Light
2020-06-13 13:00:00,Can Tho,1.96,19.6,54.7,6.2,1005.3,Light
2020-06-13 14:00:00,Danang,0.54,34.8,87.0,16.9,994.9,Light
2020-06-13 15:00:00,Can Tho,17.68,20.0,77.0,38.3,1005.6,Heavy
2020-06-13 16:00:00,HCMC,18.98,28.7,50.0,39.1,1002.1,Heavy
2020-06-13 17:00:00,HCMC,2.02,30.8,98.2,5.6,1005.0,Moderate
2020-06-13 18:00:00,Can Tho,3.48,29.5,83.5,21.4,1009.0,Moderate
2020-06-13 19:00:00,Hanoi,14.81,24.4,68.1,12.0,997.1,Heavy
2020-06-13 20:00:00,HCMC,20.21,20.2,80.8,38.5,1005.6,Heavy
2020-06-13 21:00:00,Hanoi,9.89,23.5,91.3,14.1,993.1,Moderate
2020-06-13 22:00:00,Hanoi,1.4,31.9,73.4,35.7,992.6,Light
2020-06-13 23:00:00,Hue,1.0,26.5,91.3,26.1,996.2,Light
2020-06-14 00:00:00,Danang,10.68,24.7,53.9,33.3,1001.6,Heavy
2020-06-14 01:00:00,Hanoi,0.52,35.7,61.6,3.2,1017.3,Light
2020-06-14 02:00:00,Hanoi,0.37,37.0,55.0,11.7,1000.5,Light
2020-06-14 03:00:00,Danang,7.45,36.8,81.9,26.8,1015.1,Moderate
2020-06-14 04:00:00,Hanoi,0.2,20.4,92.2,14.1,1003.4,Light
2020-06-14 05:00:00,HCMC,8.69,24.9,91.6,16.2,1015.1,Moderate
2020-06-14 06:00:00,HCMC,3.87,20.9,61.5,10.4,1002.0,Moderate
2020-06-14 07:00:00,Hue,0.36,18.5,65.6,20.1,1014.2,Light
2020-06-14 08:00:00,Hue,9.68,24.7,67.9,14.5,999.3,Moderate
2020-06-14 09:00:00,Danang,5.37,18.2,97.2,2.2,1005.4,Moderate
2020-06-14 10:00:00,Hanoi,5.49,22.4,50.0,27.6,1019.4,Moderate
2020-06-14 11:00:00,HCMC,7.28,27.7,71.4,4.7,1000.4,Moderate
2020-06-14 12:00:00,Hanoi,3.59,19.6,75.0,1.6,1000.3,Moderate
2020-06-14 13:00:00,Danang,10.15,37.1,61.2,17.3,1002.6,Heavy
2020-06-14 14:00:00,Danang,5.64,22.0,84.0,28.8,1003.3,Moderate
2020-06-14 15:00:00,Danang,10.12,22.3,50.0,25.7,1009.2,Heavy
2020-06-14 16:00:00,Hue,9.34,37.4,91.5,30.7,999.2,Moderate
2020-06-14 17:00:00,Hanoi,3.43,25.8,63.4,16.5,1016.2,Moderate
2020-06-14 18:00:00,Hanoi,0.28,32.8,54.6,24.2,1018.9,Light
2020-06-14 19:00:00,HCMC,6.84,28.5,53.6,9.9,994.1,Moderate
2020-06-14 20:00:00,HCMC,10.96,20.3,54.8,32.3,1010.4,Heavy
2020-06-14 21:00:00,HCMC,17.34,35.2,89.7,24.3,1001.2,Heavy
2020-06-14 22:00:00,HCMC,4.37,27.6,94.4,18.1,1002.7,Moderate
2020-06-14 23:00:00,Hanoi,5.23,37.4,95.1,28.0,1001.7,Moderate
2020-06-15 00:00:00,Hanoi,8.79,22.8,87.5,12.3,1012.6,Moderate
2020-06-15 01:00:00,Can Tho,20.64,22.2,93.3,20.5,999.1,Heavy
2020-06-15 02:00:00,Hanoi,1.86,36.6,97.9,31.6,1010.3,Light
2020-06-15 03:00:00,Can Tho,4.3,26.1,80.3,9.5,1011.4,Moderate
2020-06-15 04:00:00,Danang,7.92,22.6,91.2,24.0,998.2,Moderate
2020-06-15 05:00:00,Hanoi,13.99,26.9,93.5,23.2,1010.7,Heavy
2020-06-15 06:00:00,Can Tho,0.6,22.8,55.3,24.8,1016.7,Light
2020-06-15 07:00:00,Hanoi,2.43,28.9,61.0,14.7,1005.9,Moderate
2020-06-15 08:00:00,HCMC,14.93,22.8,73.3,7.5,991.5,Heavy
2020-06-15 09:00:00,Can Tho,0.34,26.7,81.2,9.3,1016.4,Light
2020-06-15 10:00:00,HCMC,12.18,36.4,92.4,40.0,1004.4,Heavy
2020-06-15 11:00:00,HCMC,7.44,21.0,50.0,14.3,994.1,Moderate
2020-06-15 12:00:00,Hue,0.82,37.7,51.6,9.4,1016.0,Light
2020-06-15 13:00:00,Danang,5.11,29.8,92.0,32.2,1020.0,Moderate
2020-06-15 14:00:00,Hanoi,2.5,29.3,53.6,15.1,1015.6,Moderate
2020-06-15 15:00:00,Hanoi,2.38,33.8,53.2,12.9,997.7,Moderate
2020-06-15 16:00:00,Can Tho,5.2,18.6,63.2,27.9,1017.1,Moderate
2020-06-15 17:00:00,Hanoi,10.11,37.8,90.1,29.6,1018.9,Heavy
2020-06-15 18:00:00,Can Tho,14.44,22.8,50.0,13.9,990.3,Heavy
2020-06-15 19:00:00,Hanoi,1.67,28.6,50.9,20.8,1007.5,Light
2020-06-15 20:00:00,Hue,1.04,31.4,50.0,12.8,1009.8,Light
2020-06-15 21:00:00,Danang,4.78,23.9,79.9,5.1,995.3,Moderate
2020-06-15 22:00:00,Hue,5.46,25.7,71.9,27.7,1009.1,Moderate
2020-06-15 23:00:00,Hue,3.11,26.3,71.8,18.1,1016.8,Moderate
2020-06-16 00:00:00,Can Tho,17.28,33.2,81.3,31.1,996.0,Heavy
2020-06-16 01:00:00,Can Tho,0.54,32.5,94.4,3.3,1011.9,Light
2020-06-16 02:00:00,Hue,0.65,31.8,64.9,36.5,1005.7,Light
2020-06-16 03:00:00,Danang,6.47,21.7,85.4,2.7,997.7,Moderate
2020-06-16 04:00:00,Hanoi,12.17,28.3,58.0,15.8,995.8,Heavy
2020-06-16 05:00:00,HCMC,4.0,28.0,59.0,35.7,1000.6,Moderate
2020-06-16 06:00:00,Danang,11.91,37.2,53.2,38.9,1004.3,Heavy
2020-06-16 07:00:00,Can Tho,5.41,19.5,71.8,15.7,993.6,Moderate
2020-06-16 08:00:00,Hanoi,14.14,33.8,60.2,30.7,1006.3,Heavy
2020-06-16 09:00:00,Danang,19.76,32.6,52.3,28.4,993.0,Heavy
2020-06-16 10:00:00,HCMC,7.79,21.5,81.8,34.8,996.7,Moderate
2020-06-16 11:00:00,Danang,2.38,36.8,81.3,5.0,1008.1,Moderate
2020-06-16 12:00:00,HCMC,3.99,35.5,50.0,0.3,999.0,Moderate
2020-06-16 13:00:00,Hanoi,6.0,34.3,59.9,31.2,991.5,Moderate
2020-06-16 14:00:00,Hue,9.36,37.3,89.0,10.9,1007.0,Moderate
2020-06-16 15:00:00,Danang,23.64,19.7,73.6,34.6,990.5,Heavy
2020-06-16 16:00:00,Danang,8.3,23.8,50.0,25.5,1007.2,Moderate
2020-06-16 17:00:00,HCMC,17.78,32.8,92.4,18.5,998.9,Heavy
2020-06-16 18:00:00,Hanoi,3.17,30.5,50.0,3.4,1003.4,Moderate
2020-06-16 19:00:00,Hanoi,2.79,23.2,79.5,32.0,1008.6,Moderate
2020-06-16 20:00:00,Danang,7.68,26.4,95.6,21.3,1019.7,Moderate
2020-06-16 21:00:00,Can Tho,2.33,20.2,80.2,14.8,1019.2,Moderate
2020-06-16 22:00:00,HCMC,9.46,19.1,60.4,22.2,1005.2,Moderate
2020-06-16 23:00:00,HCMC,4.96,30.1,94.7,5.5,998.4,Moderate
2020-06-17 00:00:00,HCMC,2.59,29.3,95.0,34.3,990.2,Moderate
2020-06-17 01:00:00,Hanoi,21.78,19.1,79.1,25.0,998.2,Heavy
2020-06-17 02:00:00,Can Tho,3.63,30.8,67.4,27.8,994.5,Moderate
2020-06-17 03:00:00,HCMC,22.34,37.5,89.5,6.2,990.3,Heavy
2020-06-17 04:00:00,Hanoi,17.53,23.2,50.0,29.6,999.9,Heavy
2020-06-17 05:00:00,Danang,15.93,30.6,63.8,17.4,993.7,Heavy
2020-06-17 06:00:00,HCMC,7.93,23.0,71.2,18.3,1009.4,Moderate
2020-06-17 07:00:00,Can Tho,9.85,19.4,58.2,12.7,995.0,Moderate
2020-06-17 08:00:00,HCMC,15.76,31.3,78.9,18.6,1001.2,Heavy
2020-06-17 09:00:00,HCMC,3.1,37.0,50.0,12.7,1003.5,Moderate
2020-06-17 10:00:00,Can Tho,13.05,26.9,88.0,25.6,990.8,Heavy
2020-06-17 11:00:00,Hanoi,13.7,36.0,69.9,31.2,998.7,Heavy
2020-06-17 12:00:00,Danang,2.63,29.4,73.2,16.5,1018.4,Moderate
2020-06-17 13:00:00,Hue,11.05,21.2,93.4,29.9,997.7,Heavy
2020-06-17 14:00:00,HCMC,2.8,25.9,60.2,20.4,1013.6,Moderate
2020-06-17 15:00:00,Danang,10.47,18.5,76.3,32.9,1007.1,Heavy
2020-06-17 16:00:00,Can Tho,11.27,18.3,89.9,26.2,1016.0,Heavy
2020-06-17 17:00:00,Can Tho,2.76,33.9,50.0,36.7,1010.5,Moderate
2020-06-17 18:00:00,Can Tho,19.83,37.3,68.5,21.3,994.9,Heavy
2020-06-17 19:00:00,Can Tho,20.31,37.7,90.5,32.2,992.1,Heavy
2020-06-17 20:00:00,Can Tho,16.35,28.0,61.0,30.9,1000.1,Heavy
2020-06-17 21:00:00,Danang,9.45,26.8,68.9,10.6,996.7,Moderate
2020-06-17 22:00:00,Hanoi,14.04,34.1,80.7,20.3,1002.8,Heavy
2020-06-17 23:00:00,Can Tho,0.11,21.0,92.5,6.7,1017.5,Light
2020-06-18 00:00:00,Can Tho,16.63,35.0,83.9,29.8,1004.5,Heavy
2020-06-18 01:00:00,Hue,0.85,26.9,99.1,25.5,1004.6,Light
2020-06-18 02:00:00,HCMC,18.58,34.5,89.4,27.3,1003.7,Heavy
2020-06-18 03:00:00,Hue,27.93,31.2,96.3,33.7,996.5,Heavy
2020-06-18 04:00:00,Danang,2.62,35.9,54.9,1.7,1002.2,Moderate
2020-06-18 05:00:00,Danang,2.92,23.1,65.5,30.3,1010.9,Moderate
2020-06-18 06:00:00,Hue,20.89,31.1,78.8,37.6,995.5,Heavy
2020-06-18 07:00:00,Danang,2.88,37.7,67.2,14.8,1007.7,Moderate
2020-06-18 08:00:00,HCMC,12.92,21.3,97.1,33.0,1018.4,Heavy
2020-06-18 09:00:00,Danang,2.64,37.9,90.1,39.2,1001.9,Moderate
2020-06-18 10:00:00,HCMC,1.12,22.4,60.1,22.1,1013.7,Light
2020-06-18 11:00:00,HCMC,28.54,32.0,87.9,29.0,990.4,Heavy
2020-06-18 12:00:00,Hue,14.87,33.2,87.5,30.6,1002.9,Heavy
2020-06-18 13:00:00,Can Tho,5.23,19.8,71.6,4.2,1012.2,Moderate
2020-06-18 14:00:00,Danang,1.65,32.8,54.5,15.5,1015.4,Light
2020-06-18 15:00:00,Hue,15.2,31.5,86.2,33.0,1003.1,Heavy
2020-06-18 16:00:00,Can Tho,5.46,28.1,90.4,20.4,1020.0,Moderate
2020-06-18 17:00:00,Can Tho,6.64,20.3,73.4,26.0,1015.5,Moderate
2020-06-18 18:00:00,Hanoi,10.66,30.1,97.9,2.1,1002.0,Heavy
2020-06-18 19:00:00,Can Tho,7.67,27.1,54.5,7.2,997.5,Moderate
2020-06-18 20:00:00,Hanoi,8.14,32.8,64.4,25.8,999.9,Moderate
2020-06-18 21:00:00,HCMC,5.36,35.3,63.1,17.6,994.7,Moderate
2020-06-18 22:00:00,Can Tho,5.36,30.5,78.9,2.6,1011.9,Moderate
2020-06-18 23:00:00,Hue,2.39,33.0,82.7,13.3,1012.2,Moderate
2020-06-19 00:00:00,Hue,17.68,22.4,90.8,19.3,992.3,Heavy
2020-06-19 01:00:00,Can Tho,3.76,28.1,58.7,8.9,994.8,Moderate
2020-06-19 02:00:00,HCMC,2.44,35.6,55.4,1.1,1010.4,Moderate
2020-06-19 03:00:00,Hanoi,6.32,24.7,68.8,19.4,1015.3,Moderate
2020-06-19 04:00:00,HCMC,0.69,28.8,78.6,3.2,1018.5,Light
2020-06-19 05:00:00,Danang,1.51,38.0,80.8,22.8,992.1,Light
2020-06-19 06:00:00,HCMC,2.94,29.9,95.6,17.1,997.6,Moderate
2020-06-19 07:00:00,HCMC,3.69,35.2,71.6,11.5,1016.0,Moderate
2020-06-19 08:00:00,Danang,5.53,33.9,50.0,25.1,1016.7,Moderate
2020-06-19 09:00:00,HCMC,0.41,29.8,54.0,15.7,1008.5,Light
2020-06-19 10:00:00,Hanoi,15.29,19.7,85.8,24.3,1001.4,Heavy
2020-06-19 11:00:00,Can Tho,6.5,22.4,72.1,36.6,1007.1,Moderate
2020-06-19 12:00:00,Hue,11.86,19.1,50.0,34.2,990.8,Heavy
2020-06-19 13:00:00,HCMC,2.66,24.8,77.9,0.6,1017.5,Moderate
2020-06-19 14:00:00,Can Tho,6.38,37.7,97.5,3.9,996.8,Moderate
2020-06-19 15:00:00,Danang,7.79,20.8,50.0,11.0,992.6,Moderate
2020-06-19 16:00:00,Danang,0.06,28.0,61.2,2.0,1011.8,Light
2020-06-19 17:00:00,Can Tho,0.79,28.9,90.7,11.3,1014.6,Light
2020-06-19 18:00:00,Can Tho,4.84,21.1,58.5,21.9,996.9,Moderate
2020-06-19 19:00:00,Hue,0.51,22.3,81.6,39.9,1012.3,Light
2020-06-19 20:00:00,Hue,12.54,27.8,73.6,17.0,996.3,Heavy
2020-06-19 21:00:00,Danang,5.09,33.5,57.6,24.4,1009.2,Moderate
2020-06-19 22:00:00,Hanoi,4.34,18.1,50.0,12.0,1007.8,Moderate
2020-06-19 23:00:00,Danang,2.66,25.8,79.7,29.4,1011.7,Moderate
2020-06-20 00:00:00,HCMC,5.14,20.7,83.7,4.1,996.5,Moderate
2020-06-20 01:00:00,Hue,7.76,29.4,97.7,6.1,1010.5,Moderate
2020-06-20 02:00:00,Hue,6.2,32.9,52.2,20.5,1015.1,Moderate
2020-06-20 03:00:00,Can Tho,0.37,29.7,63.4,3.1,1007.6,Light
2020-06-20 04:00:00,Hue,17.47,23.5,76.4,38.2,1008.0,Heavy
2020-06-20 05:00:00,Hanoi,11.62,18.1,88.3,25.8,1003.9,Heavy
2020-06-20 06:00:00,Can Tho,8.32,24.4,86.6,3.3,1001.2,Moderate
2020-06-20 07:00:00,Hanoi,8.32,27.9,93.5,10.5,1003.4,Moderate
2020-06-20 08:00:00,Hanoi,1.38,28.5,50.0,24.6,994.1,Light
2020-06-20 09:00:00,Hanoi,0.73,35.5,64.8,4.4,1007.4,Light
2020-06-20 10:00:00,Danang,11.09,21.2,99.2,3.3,998.2,Heavy
2020-06-20 11:00:00,Danang,9.01,20.3,86.5,35.4,997.8,Moderate
2020-06-20 12:00:00,Hanoi,12.7,27.5,87.9,0.8,1001.8,Heavy
2020-06-20 13:00:00,HCMC,8.56,24.3,80.3,13.2,994.1,Moderate
2020-06-20 14:00:00,Hue,0.73,34.5,50.0,3.3,1008.2,Light
2020-06-20 15:00:00,HCMC,10.98,26.4,50.0,33.0,1005.9,Heavy
2020-06-20 16:00:00,Can Tho,1.61,34.3,54.9,6.2,1010.2,Light
2020-06-20 17:00:00,Can Tho,8.12,29.6,65.6,14.1,1000.2,Moderate
2020-06-20 18:00:00,HCMC,8.33,30.6,50.0,19.8,1005.0,Moderate
2020-06-20 19:00:00,Hue,17.81,23.8,77.3,38.5,1008.1,Heavy
2020-06-20 20:00:00,Can Tho,16.49,37.8,79.2,21.6,998.4,Heavy
2020-06-20 21:00:00,Hanoi,4.05,26.7,62.5,11.5,1013.9,Moderate
2020-06-20 22:00:00,Danang,8.64,28.9,50.0,33.8,1010.7,Moderate
2020-06-20 23:00:00,Hue,18.1,30.7,80.0,12.6,996.9,Heavy
2020-06-21 00:00:00,Danang,0.98,35.7,50.0,19.2,1019.1,Light
2020-06-21 01:00:00,Hanoi,0.03,22.8,97.8,32.7,995.1,Light
2020-06-21 02:00:00,Danang,3.6,29.6,50.0,35.7,1010.8,Moderate
2020-06-21 03:00:00,Can Tho,2.39,27.1,54.8,24.8,1010.3,Moderate
2020-06-21 04:00:00,Can Tho,13.88,27.2,98.0,34.5,1009.3,Heavy
2020-06-21 05:00:00,Hue,5.25,20.6,94.0,8.2,1016.3,Moderate
2020-06-21 06:00:00,HCMC,5.44,24.5,84.9,22.9,1019.9,Moderate
2020-06-21 07:00:00,Hue,0.35,19.5,69.8,14.7,991.8,Light
2020-06-21 08:00:00,HCMC,7.74,20.6,93.4,8.5,1012.4,Moderate
2020-06-21 09:00:00,Hanoi,2.86,34.9,59.6,22.3,1013.8,Moderate
2020-06-21 10:00:00,HCMC,15.56,23.6,50.0,37.6,994.8,Heavy
2020-06-21 11:00:00,Hue,11.02,26.9,77.4,21.5,999.6,Heavy
2020-06-21 12:00:00,HCMC,4.05,20.1,89.5,28.6,1019.5,Moderate
2020-06-21 13:00:00,Can Tho,4.09,19.3,95.1,32.5,991.9,Moderate
2020-06-21 14:00:00,Danang,2.36,29.4,91.2,20.0,993.6,Moderate
2020-06-21 15:00:00,Hanoi,27.03,33.4,97.5,39.0,992.2,Heavy
2020-06-21 16:00:00,HCMC,4.04,24.5,58.9,8.4,1014.1,Moderate
2020-06-21 17:00:00,HCMC,11.03,30.0,86.0,6.2,998.8,Heavy
2020-06-21 18:00:00,HCMC,1.03,22.4,77.7,16.2,1013.5,Light
2020-06-21 19:00:00,HCMC,8.04,27.2,84.6,17.0,998.8,Moderate
2020-06-21 20:00:00,Can Tho,8.26,19.2,76.9,24.9,1015.3,Moderate
2020-06-21 21:00:00,Danang,12.05,25.1,50.0,34.5,1006.5,Heavy
2020-06-21 22:00:00,Hanoi,0.67,30.0,50.0,22.2,1016.6,Light
2020-06-21 23:00:00,Hue,0.0,26.7,87.2,27.1,1006.2,No Rain
2020-06-22 00:00:00,Hanoi,8.14,37.6,50.0,37.9,1014.9,Moderate
2020-06-22 01:00:00,Hanoi,4.89,21.1,61.6,2.5,996.3,Moderate
2020-06-22 02:00:00,Hue,0.94,30.5,59.8,8.8,1015.7,Light
2020-06-22 03:00:00,Hanoi,0.24,31.9,87.6,20.3,1004.0,Light
2020-06-22 04:00:00,Danang,3.14,18.8,53.7,6.9,1009.7,Moderate
2020-06-22 05:00:00,Danang,9.6,28.5,61.6,7.6,1002.9,Moderate
2020-06-22 06:00:00,Danang,10.54,27.8,53.8,20.6,1007.9,Heavy
2020-06-22 07:00:00,Hue,5.41,31.5,50.0,39.7,1018.9,Moderate
2020-06-22 08:00:00,Danang,6.48,18.9,50.0,30.8,1009.4,Moderate
2020-06-22 09:00:00,Hue,1.06,36.5,94.7,22.1,1016.5,Light
2020-06-22 10:00:00,HCMC,9.06,20.9,96.5,29.6,1013.9,Moderate
2020-06-22 11:00:00,Danang,5.63,22.1,54.9,19.3,1001.2,Moderate
2020-06-22 12:00:00,Hue,13.56,32.6,93.5,7.7,992.5,Heavy
2020-06-22 13:00:00,Danang,10.79,25.2,98.7,24.8,993.3,Heavy
2020-06-22 14:00:00,Can Tho,3.53,34.8,64.2,29.2,1008.7,Moderate
2020-06-22 15:00:00,Hanoi,1.22,32.0,78.2,6.7,1004.0,Light
2020-06-22 16:00:00,Hanoi,2.83,32.8,50.0,7.6,1003.8,Moderate
2020-06-22 17:00:00,Danang,0.55,36.4,76.1,10.4,1017.2,Light
2020-06-22 18:00:00,Danang,1.76,36.7,50.0,28.9,1012.9,Light
2020-06-22 19:00:00,Hanoi,14.87,30.4,50.0,5.8,992.8,Heavy
2020-06-22 20:00:00,Can Tho,8.41,26.1,72.6,23.8,1001.0,Moderate
2020-06-22 21:00:00,Hanoi,9.47,37.6,86.1,4.9,996.8,Moderate
2020-06-22 22:00:00,Can Tho,13.13,26.9,50.0,6.7,993.3,Heavy
2020-06-22 23:00:00,Danang,16.1,19.9,62.4,4.1,993.2,Heavy
2020-06-23 00:00:00,Hue,6.44,25.8,84.3,4.5,1007.4,Moderate
2020-06-23 01:00:00,Hue,6.7,25.9,63.6,20.7,1015.0,Moderate
2020-06-23 02:00:00,Danang,6.5,35.8,63.0,21.8,996.0,Moderate
2020-06-23 03:00:00,Can Tho,4.61,34.8,50.0,2.5,991.1,Moderate
2020-06-23 04:00:00,Danang,8.84,25.3,64.3,25.4,994.7,Moderate
2020-06-23 05:00:00,Hanoi,7.7,24.2,74.1,3.1,1003.5,Moderate
2020-06-23 06:00:00,Hanoi,10.57,30.2,83.9,0.1,997.7,Heavy
2020-06-23 07:00:00,Hue,3.51,24.3,77.8,2.6,1004.7,Moderate
2020-06-23 08:00:00,Hanoi,0.0,34.4,56.4,3.2,1019.8,No Rain
2020-06-23 09:00:00,Hue,12.78,18.2,73.5,16.2,995.3,Heavy
2020-06-23 10:00:00,Danang,3.12,18.5,88.2,38.8,1003.4,Moderate
2020-06-23 11:00:00,Hue,5.43,33.3,71.2,18.9,1014.1,Moderate
2020-06-23 12:00:00,Danang,14.87,28.2,56.8,24.1,993.0,Heavy
2020-06-23 13:00:00,Hue,8.53,33.1,68.6,2.3,1000.5,Moderate
2020-06-23 14:00:00,Danang,8.21,23.6,75.4,8.2,1007.3,Moderate
2020-06-23 15:00:00,HCMC,16.0,22.9,85.8,33.0,1009.9,Heavy
2020-06-23 16:00:00,Danang,9.16,33.0,91.9,33.5,1011.7,Moderate
2020-06-23 17:00:00,Danang,1.12,21.7,50.0,4.9,1014.9,Light
2020-06-23 18:00:00,Danang,7.97,24.3,52.2,28.6,1008.4,Moderate
2020-06-23 19:00:00,Can Tho,4.11,22.6,88.5,18.5,997.2,Moderate
2020-06-23 20:00:00,HCMC,0.67,31.0,95.3,22.9,994.0,Light
2020-06-23 21:00:00,Can Tho,4.42,24.0,91.9,8.2,1003.7,Moderate
2020-06-23 22:00:00,Can Tho,7.71,31.3,95.2,25.6,1010.1,Moderate
2020-06-23 23:00:00,Can Tho,9.89,30.1,87.8,34.7,1015.1,Moderate
2020-06-24 00:00:00,Danang,17.81,34.9,74.1,17.8,995.0,Heavy
2020-06-24 01:00:00,Danang,2.91,30.8,75.9,20.1,1006.8,Moderate
2020-06-24 02:00:00,Danang,2.63,21.1,71.2,26.9,998.8,Moderate
2020-06-24 03:00:00,Danang,6.21,20.4,96.2,1.0,1016.3,Moderate
2020-06-24 04:00:00,Danang,0.49,31.7,51.7,3.6,1009.6,Light
2020-06-24 05:00:00,HCMC,13.27,19.4,65.9,37.5,991.5,Heavy
2020-06-24 06:00:00,HCMC,13.39,37.9,88.7,19.7,996.4,Heavy
2020-06-24 07:00:00,Hue,6.49,31.3,81.1,7.8,1006.7,Moderate
2020-06-24 08:00:00,Hanoi,1.3,24.2,50.0,31.7,1005.7,Light
2020-06-24 09:00:00,HCMC,0.68,36.9,60.1,13.5,1004.4,Light
2020-06-24 10:00:00,Hue,1.59,22.9,50.0,15.7,997.7,Light
2020-06-24 11:00:00,Danang,13.8,34.9,90.9,21.1,996.5,Heavy
2020-06-24 12:00:00,Hue,6.61,18.4,50.0,11.3,1000.4,Moderate
2020-06-24 13:00:00,Danang,3.93,19.8,87.0,37.2,1014.8,Moderate
2020-06-24 14:00:00,Hue,7.84,32.8,71.7,3.3,1001.6,Moderate
2020-06-24 15:00:00,HCMC,16.86,31.8,92.9,14.1,998.5,Heavy
2020-06-24 16:00:00,HCMC,0.0,37.0,63.8,0.3,1019.7,No Rain
2020-06-24 17:00:00,Danang,6.17,32.3,68.6,30.4,1014.2,Moderate
2020-06-24 18:00:00,Can Tho,10.71,36.0,67.4,19.9,1003.4,Heavy
2020-06-24 19:00:00,HCMC,3.26,26.3,97.1,23.1,1016.8,Moderate
2020-06-24 20:00:00,Hanoi,5.06,18.7,80.5,1.5,996.0,Moderate
2020-06-24 21:00:00,Hanoi,5.27,24.0,65.3,17.0,1013.0,Moderate
2020-06-24 22:00:00,HCMC,19.44,35.6,61.7,27.1,995.4,Heavy
2020-06-24 23:00:00,Can Tho,16.46,26.7,92.3,29.8,1006.6,Heavy
2020-06-25 00:00:00,HCMC,3.2,32.3,50.0,23.3,1017.5,Moderate
2020-06-25 01:00:00,Danang,7.03,31.7,50.0,13.1,1005.5,Moderate
