date,location,rainfall_mm,temperature_c,humidity_pct,wind_speed_kmh,pressure_hpa,rain_category
2020-07-14 08:00:00,Hue,48.75,34.3,60.9,24.8,1013.6,Moderate
2020-07-14 09:00:00,Can Tho,72.51,23.8,64.7,0.6,1016.9,Heavy
2020-07-14 10:00:00,Hue,86.99,26.0,61.6,37.9,1014.5,Heavy
2020-07-14 11:00:00,Hanoi,179.21,32.4,52.2,2.2,999.0,Heavy
2020-07-14 12:00:00,Can Tho,102.49,32.4,88.1,4.7,1017.2,Heavy
2020-07-14 13:00:00,Hanoi,52.14,24.6,66.4,4.8,998.6,Heavy
2020-07-14 14:00:00,Hue,46.81,37.8,88.2,2.3,1001.9,Moderate
2020-07-14 15:00:00,Danang,40.15,35.2,80.0,8.9,1010.8,Moderate
2020-07-14 16:00:00,Can Tho,97.67,20.6,45.7,13.4,1002.1,Heavy
2020-07-14 17:00:00,Can Tho,59.25,37.6,89.5,32.8,1019.2,Heavy
2020-07-14 18:00:00,Danang,171.99,18.7,48.1,12.2,1018.5,Heavy
2020-07-14 19:00:00,Hue,95.47,37.4,61.5,28.9,1015.3,Heavy
2020-07-14 20:00:00,HCMC,177.55,33.1,62.0,26.7,1014.1,Heavy
2020-07-14 21:00:00,Danang,82.18,28.3,71.4,9.2,1019.2,Heavy
2020-07-14 22:00:00,Hanoi,154.1,32.9,82.2,22.4,1002.4,Heavy
2020-07-14 23:00:00,Hanoi,33.71,20.4,64.6,27.3,1017.3,Moderate
2020-07-15 00:00:00,Danang,179.49,26.9,46.1,12.3,995.1,Heavy
2020-07-15 01:00:00,HCMC,154.03,31.7,49.1,25.0,1004.1,Heavy
2020-07-15 02:00:00,HCMC,58.18,21.1,70.7,35.5,997.1,Heavy
2020-07-15 03:00:00,Hanoi,180.92,32.1,55.1,5.4,1013.2,Heavy
2020-07-15 04:00:00,Danang,188.1,25.3,41.5,28.6,1015.1,Heavy
2020-07-15 05:00:00,Danang,8.36,34.0,60.7,2.6,992.6,Light
2020-07-15 06:00:00,Danang,100.73,22.4,82.1,36.4,1015.6,Heavy
2020-07-15 07:00:00,Hue,171.4,19.4,50.1,19.6,1008.6,Heavy
2020-07-15 08:00:00,Danang,61.12,31.2,74.2,36.2,992.6,Heavy
2020-07-15 09:00:00,Hanoi,73.33,28.9,42.1,39.5,1006.6,Heavy
2020-07-15 10:00:00,HCMC,118.93,36.3,80.6,8.3,1005.4,Heavy
2020-07-15 11:00:00,Hanoi,171.19,25.0,67.1,9.9,1007.3,Heavy
2020-07-15 12:00:00,Danang,152.78,32.5,72.0,24.4,997.8,Heavy
2020-07-15 13:00:00,Hue,178.14,31.8,60.7,11.0,1003.0,Heavy
2020-07-15 14:00:00,Can Tho,85.21,35.9,80.1,23.6,990.1,Heavy
2020-07-15 15:00:00,Danang,53.95,19.7,85.3,1.0,1015.9,Heavy
2020-07-15 16:00:00,Danang,57.32,37.0,74.0,34.7,1006.2,Heavy
2020-07-15 17:00:00,Danang,24.9,21.9,53.4,35.5,1000.7,Moderate
2020-07-15 18:00:00,HCMC,153.18,26.3,73.0,1.1,998.6,Heavy
2020-07-15 19:00:00,Hanoi,174.92,27.1,49.5,26.5,1010.7,Heavy
2020-07-15 20:00:00,Hue,86.06,32.6,46.7,39.4,1014.6,Heavy
2020-07-15 21:00:00,Hanoi,19.27,25.4,62.1,16.2,1003.7,Light
2020-07-15 22:00:00,Can Tho,177.51,31.2,98.9,15.0,1019.1,Heavy
2020-07-15 23:00:00,Danang,105.84,23.4,60.8,13.0,999.6,Heavy
2020-07-16 00:00:00,Hue,133.11,30.2,79.2,38.5,992.8,Heavy
2020-07-16 01:00:00,HCMC,29.66,24.4,46.0,6.4,1012.4,Moderate
2020-07-16 02:00:00,Danang,121.47,33.1,99.0,9.6,1017.4,Heavy
2020-07-16 03:00:00,Hue,59.86,35.1,73.1,20.1,1002.6,Heavy
2020-07-16 04:00:00,Can Tho,166.11,20.8,47.5,10.6,1000.1,Heavy
2020-07-16 05:00:00,Hue,24.03,20.7,44.2,12.4,991.8,Moderate
2020-07-16 06:00:00,Can Tho,16.39,21.7,47.4,29.5,1012.4,Light
2020-07-16 07:00:00,HCMC,87.25,25.7,85.4,20.3,1001.0,Heavy
2020-07-16 08:00:00,HCMC,134.05,29.7,47.0,20.8,1004.5,Heavy
2020-07-16 09:00:00,Danang,146.79,26.2,52.4,12.4,1003.1,Heavy
2020-07-16 10:00:00,Can Tho,10.04,18.6,61.0,18.8,1009.8,Light
2020-07-16 11:00:00,Can Tho,36.94,26.9,80.1,34.3,1008.7,Moderate
2020-07-16 12:00:00,HCMC,30.84,20.4,50.6,36.9,1005.7,Moderate
2020-07-16 13:00:00,Danang,187.34,24.0,45.1,15.6,1002.5,Heavy
2020-07-16 14:00:00,Can Tho,116.58,30.8,88.0,22.8,1008.3,Heavy
2020-07-16 15:00:00,Hanoi,169.45,27.4,76.7,26.8,996.5,Heavy
2020-07-16 16:00:00,Danang,17.96,29.0,51.9,19.9,996.9,Light
2020-07-16 17:00:00,HCMC,27.1,31.4,85.5,25.2,995.8,Moderate
2020-07-16 18:00:00,Danang,116.71,30.8,98.5,20.8,990.6,Heavy
2020-07-16 19:00:00,Can Tho,178.22,19.5,63.0,10.7,994.5,Heavy
2020-07-16 20:00:00,Can Tho,50.59,26.6,98.2,13.7,1017.6,Heavy
2020-07-16 21:00:00,Danang,54.95,32.2,42.3,19.8,1016.7,Heavy
2020-07-16 22:00:00,Hue,10.28,29.1,90.4,8.4,1016.8,Light
2020-07-16 23:00:00,Hue,105.41,18.7,55.1,17.4,1013.9,Heavy
2020-07-17 00:00:00,Hanoi,199.83,23.6,44.2,39.8,1019.1,Heavy
2020-07-17 01:00:00,Can Tho,98.75,21.0,96.5,2.6,990.6,Heavy
2020-07-17 02:00:00,Danang,151.23,29.9,67.7,0.4,1002.7,Heavy
2020-07-17 03:00:00,Hanoi,7.7,26.8,50.9,13.2,993.4,Light
2020-07-17 04:00:00,HCMC,143.39,27.1,57.7,23.0,1007.6,Heavy
2020-07-17 05:00:00,Hanoi,37.86,35.8,52.8,36.2,995.8,Moderate
2020-07-17 06:00:00,Hue,33.33,20.6,52.7,11.4,992.4,Moderate
2020-07-17 07:00:00,Danang,96.71,26.4,56.9,8.3,1019.7,Heavy
2020-07-17 08:00:00,Hue,156.43,37.9,44.3,4.6,1010.6,Heavy
2020-07-17 09:00:00,Hue,108.7,28.2,51.2,34.7,1009.9,Heavy
2020-07-17 10:00:00,Can Tho,119.53,25.9,79.5,21.0,1014.6,Heavy
2020-07-17 11:00:00,Hanoi,162.54,32.6,72.4,27.1,992.3,Heavy
2020-07-17 12:00:00,Hanoi,53.12,23.4,98.2,35.9,1004.6,Heavy
2020-07-17 13:00:00,HCMC,143.27,28.1,57.9,32.0,1005.2,Heavy
2020-07-17 14:00:00,Hue,43.72,25.2,73.2,26.9,1007.8,Moderate
2020-07-17 15:00:00,HCMC,83.15,22.4,99.1,39.1,1011.2,Heavy
2020-07-17 16:00:00,HCMC,57.94,37.2,55.7,36.2,1000.0,Heavy
2020-07-17 17:00:00,Danang,60.11,34.4,89.4,7.9,1016.8,Heavy
2020-07-17 18:00:00,Hue,130.39,32.2,54.4,15.2,995.0,Heavy
2020-07-17 19:00:00,Hue,12.4,32.2,54.0,5.7,997.1,Light
2020-07-17 20:00:00,Hue,150.17,35.0,68.0,9.8,994.6,Heavy
2020-07-17 21:00:00,Can Tho,157.03,21.9,52.1,24.1,998.5,Heavy
2020-07-17 22:00:00,Danang,171.73,25.5,60.7,31.4,1014.7,Heavy
2020-07-17 23:00:00,Danang,8.37,19.6,47.3,9.0,1006.2,Light
2020-07-18 00:00:00,Can Tho,177.21,23.4,69.0,18.9,1015.6,Heavy
2020-07-18 01:00:00,Danang,124.17,34.0,86.9,23.9,992.0,Heavy
2020-07-18 02:00:00,HCMC,26.99,28.3,80.9,12.4,999.4,Moderate
2020-07-18 03:00:00,Hue,177.66,26.1,49.0,15.8,1008.2,Heavy
2020-07-18 04:00:00,Hanoi,58.18,36.3,45.5,34.8,997.4,Heavy
2020-07-18 05:00:00,HCMC,153.58,27.5,65.7,15.7,1001.6,Heavy
2020-07-18 06:00:00,Danang,1.8,19.6,71.0,38.9,1014.6,Light
2020-07-18 07:00:00,Danang,170.17,31.1,47.0,34.7,1002.7,Heavy
2020-07-18 08:00:00,Hanoi,122.59,32.9,64.7,27.9,1006.9,Heavy
2020-07-18 09:00:00,Hanoi,14.89,37.9,40.5,28.9,999.6,Light
2020-07-18 10:00:00,Can Tho,149.14,26.2,81.1,16.9,1010.2,Heavy
2020-07-18 11:00:00,Danang,59.82,37.6,61.1,37.5,1010.7,Heavy
2020-07-18 12:00:00,Hue,139.56,35.2,45.9,15.7,997.6,Heavy
2020-07-18 13:00:00,Hanoi,142.28,19.2,57.6,30.1,1017.3,Heavy
2020-07-18 14:00:00,Can Tho,107.85,19.2,63.4,33.4,1010.8,Heavy
2020-07-18 15:00:00,Danang,185.59,33.7,70.4,29.2,1003.9,Heavy
2020-07-18 16:00:00,Hue,49.15,24.4,84.4,18.7,1013.4,Moderate
2020-07-18 17:00:00,Danang,148.83,29.6,58.7,28.4,1018.5,Heavy
2020-07-18 18:00:00,Hanoi,131.39,26.4,90.6,19.7,1006.7,Heavy
2020-07-18 19:00:00,Danang,93.49,26.4,79.8,21.6,1011.7,Heavy
2020-07-18 20:00:00,HCMC,87.96,34.3,63.2,36.2,997.0,Heavy
2020-07-18 21:00:00,Hue,17.92,21.2,43.3,2.9,994.6,Light
2020-07-18 22:00:00,Hanoi,86.14,23.2,77.3,6.3,1018.0,Heavy
2020-07-18 23:00:00,Danang,152.65,22.0,55.4,30.7,1011.9,Heavy
2020-07-19 00:00:00,Danang,133.15,28.4,43.0,13.2,998.3,Heavy
2020-07-19 01:00:00,Hanoi,115.1,36.8,83.3,39.5,1003.0,Heavy
2020-07-19 02:00:00,Hanoi,148.38,35.0,59.2,14.3,1015.7,Heavy
2020-07-19 03:00:00,Hue,133.1,25.3,81.0,7.6,992.3,Heavy
2020-07-19 04:00:00,Hue,132.53,25.1,62.3,19.0,1001.5,Heavy
2020-07-19 05:00:00,HCMC,152.75,33.5,42.3,16.4,1002.5,Heavy
2020-07-19 06:00:00,Hue,108.85,19.1,47.3,32.4,994.1,Heavy
2020-07-19 07:00:00,Danang,163.15,36.4,59.2,15.9,1004.5,Heavy
2020-07-19 08:00:00,Hanoi,115.85,20.8,83.2,25.1,1006.9,Heavy
2020-07-19 09:00:00,Hanoi,136.49,28.6,48.1,5.4,1005.1,Heavy
2020-07-19 10:00:00,Hanoi,190.95,28.7,54.9,25.6,993.0,Heavy
2020-07-19 11:00:00,Danang,94.42,23.1,46.2,0.4,995.8,Heavy
2020-07-19 12:00:00,Hue,184.68,31.3,45.9,4.1,999.4,Heavy
2020-07-19 13:00:00,HCMC,62.71,20.2,66.9,11.6,1004.2,Heavy
2020-07-19 14:00:00,Hanoi,107.74,32.8,51.4,20.1,1009.3,Heavy
2020-07-19 15:00:00,Can Tho,192.12,20.2,64.3,36.0,1006.0,Heavy
2020-07-19 16:00:00,Can Tho,107.28,22.6,48.0,6.9,1019.2,Heavy
2020-07-19 17:00:00,HCMC,19.1,20.4,89.5,9.2,993.1,Light
2020-07-19 18:00:00,Hanoi,114.83,36.7,67.1,24.4,1013.1,Heavy
2020-07-19 19:00:00,Danang,173.9,34.1,69.7,18.4,1008.6,Heavy
2020-07-19 20:00:00,Hanoi,199.85,20.8,55.6,10.3,1002.4,Heavy
2020-07-19 21:00:00,Hue,2.56,23.0,45.2,19.5,1005.7,Light
2020-07-19 22:00:00,Hanoi,166.27,29.0,93.3,29.3,1008.2,Heavy
2020-07-19 23:00:00,Danang,146.67,36.3,85.3,4.1,1001.7,Heavy
2020-07-20 00:00:00,Hue,163.31,25.3,63.2,15.3,1002.4,Heavy
2020-07-20 01:00:00,Danang,28.02,21.3,55.9,1.1,1019.2,Moderate
2020-07-20 02:00:00,Danang,181.34,37.1,70.3,0.6,1019.1,Heavy
2020-07-20 03:00:00,Danang,178.99,34.1,57.3,13.6,999.7,Heavy
2020-07-20 04:00:00,Can Tho,171.66,20.0,50.1,8.8,992.3,Heavy
2020-07-20 05:00:00,Hue,84.09,26.3,68.5,1.7,1013.7,Heavy
2020-07-20 06:00:00,Danang,47.18,31.2,75.3,8.9,1016.2,Moderate
2020-07-20 07:00:00,Hue,7.25,34.7,43.4,37.5,991.7,Light
2020-07-20 08:00:00,Hanoi,145.24,32.4,81.9,17.1,990.9,Heavy
2020-07-20 09:00:00,Can Tho,138.39,30.6,83.3,14.9,1013.5,Heavy
2020-07-20 10:00:00,HCMC,82.75,26.5,57.2,13.0,990.8,Heavy
2020-07-20 11:00:00,Can Tho,83.03,37.8,79.5,24.9,1002.3,Heavy
2020-07-20 12:00:00,Hue,120.76,31.5,53.8,15.5,1019.4,Heavy
2020-07-20 13:00:00,Can Tho,52.14,21.4,56.8,9.7,994.8,Heavy
2020-07-20 14:00:00,Hue,102.25,22.1,99.1,14.8,1018.0,Heavy
2020-07-20 15:00:00,Hanoi,170.09,29.5,61.0,11.6,1019.0,Heavy
2020-07-20 16:00:00,Hanoi,37.77,29.4,70.1,36.4,998.7,Moderate
2020-07-20 17:00:00,Danang,160.88,35.6,86.6,7.9,1011.8,Heavy
2020-07-20 18:00:00,Hue,195.71,28.5,73.5,5.3,1012.5,Heavy
2020-07-20 19:00:00,Can Tho,78.05,34.8,71.4,32.0,1008.8,Heavy
2020-07-20 20:00:00,Hanoi,87.53,37.3,80.8,38.8,1004.3,Heavy
2020-07-20 21:00:00,Hanoi,112.12,18.8,68.8,15.7,1012.7,Heavy
2020-07-20 22:00:00,Danang,96.57,18.2,71.9,28.9,995.4,Heavy
2020-07-20 23:00:00,Hue,32.79,37.2,63.0,15.4,1010.5,Moderate
2020-07-21 00:00:00,Hanoi,115.71,24.0,86.5,34.6,1006.2,Heavy
2020-07-21 01:00:00,Danang,17.15,25.2,41.0,0.9,1001.2,Light
2020-07-21 02:00:00,Can Tho,18.53,28.5,48.1,14.9,1015.2,Light
2020-07-21 03:00:00,Danang,89.03,34.6,57.8,4.8,1002.9,Heavy
2020-07-21 04:00:00,Can Tho,129.43,26.4,77.2,20.6,1009.6,Heavy
2020-07-21 05:00:00,Hue,70.98,30.3,71.9,23.0,994.6,Heavy
2020-07-21 06:00:00,HCMC,153.18,36.1,93.6,35.9,1005.4,Heavy
2020-07-21 07:00:00,Hue,116.37,36.1,40.7,31.9,991.7,Heavy
2020-07-21 08:00:00,Hanoi,14.09,27.3,79.7,19.5,1015.2,Light
2020-07-21 09:00:00,Danang,28.65,22.4,97.0,2.3,1008.7,Moderate
2020-07-21 10:00:00,Hanoi,62.25,18.2,51.5,1.9,994.1,Heavy
2020-07-21 11:00:00,Danang,77.41,30.4,87.9,37.1,993.9,Heavy
2020-07-21 12:00:00,Hue,52.15,29.8,69.4,13.6,1017.7,Heavy
2020-07-21 13:00:00,Hanoi,141.74,31.6,79.0,32.0,1010.4,Heavy
2020-07-21 14:00:00,Hue,159.9,31.1,56.1,35.9,995.6,Heavy
2020-07-21 15:00:00,Hanoi,14.91,31.5,59.9,11.2,1009.0,Light
2020-07-21 16:00:00,Hanoi,0.47,33.9,73.3,9.5,996.7,Light
2020-07-21 17:00:00,Hue,117.76,19.3,78.6,8.2,1018.4,Heavy
2020-07-21 18:00:00,Hue,194.57,33.0,74.4,38.0,1002.5,Heavy
2020-07-21 19:00:00,Danang,79.56,20.1,95.7,30.0,1016.8,Heavy
2020-07-21 20:00:00,Hue,119.84,20.1,94.1,20.4,995.0,Heavy
2020-07-21 21:00:00,Danang,126.33,36.0,81.3,17.7,1017.6,Heavy
2020-07-21 22:00:00,HCMC,13.44,30.5,51.5,7.3,994.1,Light
2020-07-21 23:00:00,Hanoi,181.26,27.0,60.6,13.6,998.7,Heavy
2020-07-22 00:00:00,Can Tho,133.11,20.4,79.0,7.5,1008.5,Heavy
2020-07-22 01:00:00,HCMC,24.26,19.1,44.4,27.0,998.4,Moderate
2020-07-22 02:00:00,Hanoi,152.43,25.6,51.8,31.3,1010.4,Heavy
2020-07-22 03:00:00,Danang,132.26,21.2,69.5,13.3,1016.8,Heavy
2020-07-22 04:00:00,Hue,153.18,20.6,43.4,23.0,995.5,Heavy
2020-07-22 05:00:00,Hanoi,8.25,25.8,51.6,9.9,1014.6,Light
2020-07-22 06:00:00,Hue,105.63,18.8,88.6,31.2,1004.6,Heavy
2020-07-22 07:00:00,Can Tho,175.46,18.1,40.0,11.5,1008.1,Heavy
2020-07-22 08:00:00,Danang,171.1,19.7,94.6,10.9,992.4,Heavy
2020-07-22 09:00:00,Can Tho,179.41,36.0,54.3,0.1,1016.6,Heavy
2020-07-22 10:00:00,Danang,116.38,32.3,58.7,16.4,1016.5,Heavy
2020-07-22 11:00:00,Hue,81.75,21.8,90.7,24.8,1012.4,Heavy
2020-07-22 12:00:00,Danang,175.07,35.8,65.0,6.0,991.7,Heavy
2020-07-22 13:00:00,Hue,139.56,29.0,64.3,27.6,1015.7,Heavy
2020-07-22 14:00:00,Hue,7.66,29.3,67.3,37.4,1007.3,Light
2020-07-22 15:00:00,Hue,56.15,31.4,96.6,10.1,1001.1,Heavy
2020-07-22 16:00:00,Danang,91.91,24.6,92.9,15.7,1004.8,Heavy
2020-07-22 17:00:00,Can Tho,87.04,29.2,54.6,27.8,1004.2,Heavy
2020-07-22 18:00:00,Hue,70.09,23.7,56.7,2.2,998.7,Heavy
2020-07-22 19:00:00,Hanoi,89.47,27.5,81.3,38.1,991.7,Heavy
2020-07-22 20:00:00,Hanoi,174.52,27.2,45.1,0.7,1005.0,Heavy
2020-07-22 21:00:00,Can Tho,73.64,35.0,71.1,28.5,1004.7,Heavy
2020-07-22 22:00:00,Hanoi,124.17,34.3,63.4,30.6,991.7,Heavy
2020-07-22 23:00:00,Hanoi,149.93,21.8,47.9,17.5,1013.2,Heavy
2020-07-23 00:00:00,Can Tho,143.23,26.3,59.4,21.9,1000.0,Heavy
2020-07-23 01:00:00,Hue,148.06,29.1,59.3,30.8,998.8,Heavy
2020-07-23 02:00:00,Can Tho,63.01,22.0,71.3,3.6,1004.3,Heavy
2020-07-23 03:00:00,HCMC,190.27,34.8,93.8,14.5,990.2,Heavy
2020-07-23 04:00:00,Can Tho,127.45,29.3,89.3,6.9,1004.3,Heavy
2020-07-23 05:00:00,Hue,148.9,34.4,52.6,33.7,996.2,Heavy
2020-07-23 06:00:00,Can Tho,67.2,29.1,48.3,5.6,995.5,Heavy
2020-07-23 07:00:00,Hue,178.15,19.0,45.1,17.6,994.4,Heavy
2020-07-23 08:00:00,Hue,58.54,31.9,92.2,1.5,1019.1,Heavy
2020-07-23 09:00:00,Danang,67.85,18.8,96.0,29.6,1008.4,Heavy
2020-07-23 10:00:00,HCMC,18.34,32.5,68.6,16.8,999.3,Light
2020-07-23 11:00:00,Danang,189.33,32.2,50.2,19.2,1003.8,Heavy
2020-07-23 12:00:00,Hanoi,47.75,22.3,97.8,29.2,1006.3,Moderate
2020-07-23 13:00:00,Danang,3.25,18.1,74.6,24.2,998.6,Light
2020-07-23 14:00:00,Can Tho,105.5,23.5,95.8,18.8,990.2,Heavy
2020-07-23 15:00:00,HCMC,101.64,27.7,75.0,22.9,1004.1,Heavy
2020-07-23 16:00:00,Hue,172.17,21.1,96.0,37.4,1012.2,Heavy
2020-07-23 17:00:00,Hue,184.49,20.8,79.7,9.2,1009.1,Heavy
2020-07-23 18:00:00,HCMC,151.08,27.0,84.7,16.0,997.5,Heavy
2020-07-23 19:00:00,Hanoi,72.59,37.5,99.7,10.0,995.2,Heavy
2020-07-23 20:00:00,Danang,113.29,32.9,67.9,26.3,1010.0,Heavy
2020-07-23 21:00:00,HCMC,150.23,30.6,74.7,30.2,994.3,Heavy
2020-07-23 22:00:00,Danang,194.48,36.7,53.6,16.1,993.4,Heavy
2020-07-23 23:00:00,HCMC,169.27,37.3,68.5,5.6,1000.2,Heavy
2020-07-24 00:00:00,Hue,129.66,29.5,48.0,7.2,1015.1,Heavy
2020-07-24 01:00:00,Danang,188.1,29.6,72.8,16.5,1004.9,Heavy
2020-07-24 02:00:00,Hue,21.33,27.8,40.2,20.4,1002.3,Moderate
2020-07-24 03:00:00,Can Tho,92.29,23.7,82.9,8.1,1009.9,Heavy
2020-07-24 04:00:00,Can Tho,109.84,32.8,84.2,8.7,998.1,Heavy
2020-07-24 05:00:00,HCMC,62.89,26.5,88.8,1.8,1001.3,Heavy
2020-07-24 06:00:00,Can Tho,118.09,26.2,89.2,33.6,1018.2,Heavy
2020-07-24 07:00:00,Hue,78.0,21.4,57.4,30.3,995.0,Heavy
2020-07-24 08:00:00,Can Tho,128.13,32.3,93.9,31.7,1001.5,Heavy
2020-07-24 09:00:00,Hanoi,169.62,25.1,94.2,28.9,1006.9,Heavy
2020-07-24 10:00:00,Danang,13.52,28.2,89.1,25.5,992.1,Light
2020-07-24 11:00:00,HCMC,28.55,37.2,87.0,4.0,1018.2,Moderate
2020-07-24 12:00:00,Danang,131.92,22.1,82.1,0.3,990.1,Heavy
2020-07-24 13:00:00,Hue,175.99,30.2,54.4,18.7,990.8,Heavy
2020-07-24 14:00:00,Can Tho,76.96,30.3,55.1,22.8,1011.5,Heavy
2020-07-24 15:00:00,Danang,188.86,27.4,90.7,31.1,996.5,Heavy
2020-07-24 16:00:00,HCMC,44.41,34.2,71.2,11.1,1016.1,Moderate
2020-07-24 17:00:00,Can Tho,29.71,28.3,77.6,19.6,1015.7,Moderate
2020-07-24 18:00:00,Hue,188.43,21.7,68.1,5.8,991.6,Heavy
2020-07-24 19:00:00,Hue,120.23,27.6,60.1,18.9,1005.0,Heavy
2020-07-24 20:00:00,Hanoi,113.92,37.8,54.2,20.7,1006.7,Heavy
2020-07-24 21:00:00,HCMC,84.62,31.3,93.9,21.5,1000.6,Heavy
2020-07-24 22:00:00,Hue,164.55,30.7,69.2,12.3,1007.8,Heavy
2020-07-24 23:00:00,Danang,71.56,26.9,98.5,1.1,1012.7,Heavy
2020-07-25 00:00:00,HCMC,109.72,33.0,86.4,10.1,991.0,Heavy
2020-07-25 01:00:00,Hue,25.45,33.1,45.1,21.4,1012.8,Moderate
2020-07-25 02:00:00,Hanoi,84.26,34.4,45.0,36.4,1001.5,Heavy
2020-07-25 03:00:00,Can Tho,8.64,21.4,46.4,15.3,1007.9,Light
2020-07-25 04:00:00,Can Tho,108.25,25.2,63.6,25.2,1000.8,Heavy
2020-07-25 05:00:00,HCMC,16.81,25.6,73.5,22.3,999.8,Light
2020-07-25 06:00:00,Hanoi,166.61,20.9,82.3,37.6,1011.8,Heavy
2020-07-25 07:00:00,Hanoi,20.29,19.1,86.1,25.8,1010.2,Moderate
2020-07-25 08:00:00,Hanoi,77.66,31.9,54.7,35.1,992.6,Heavy
2020-07-25 09:00:00,HCMC,133.58,21.9,69.2,26.2,998.7,Heavy
2020-07-25 10:00:00,Hanoi,4.21,18.7,56.3,23.1,1018.7,Light
2020-07-25 11:00:00,Hanoi,105.32,22.5,56.8,8.7,1013.4,Heavy
2020-07-25 12:00:00,Can Tho,121.79,22.7,50.6,4.0,1010.7,Heavy
2020-07-25 13:00:00,Hue,69.15,31.1,51.5,22.7,1000.0,Heavy
2020-07-25 14:00:00,Can Tho,98.7,33.3,53.8,17.2,1017.8,Heavy
2020-07-25 15:00:00,Hanoi,5.01,29.0,50.4,23.9,1015.2,Light
2020-07-25 16:00:00,Can Tho,55.88,33.9,89.5,13.1,1009.3,Heavy
2020-07-25 17:00:00,Can Tho,124.19,30.2,63.6,16.5,1008.8,Heavy
2020-07-25 18:00:00,Hue,147.47,27.4,72.1,17.1,1002.4,Heavy
2020-07-25 19:00:00,Can Tho,12.75,23.8,85.5,27.1,1016.0,Light
2020-07-25 20:00:00,Hue,44.02,26.0,99.1,5.2,1003.6,Moderate
2020-07-25 21:00:00,HCMC,12.01,27.6,64.5,19.4,991.1,Light
2020-07-25 22:00:00,Can Tho,33.12,26.6,70.6,0.8,1016.6,Moderate
2020-07-25 23:00:00,HCMC,26.89,37.5,65.5,15.3,1005.5,Moderate
2020-07-26 00:00:00,Hue,49.27,34.7,44.3,27.7,1008.9,Moderate
2020-07-26 01:00:00,Hanoi,77.69,20.7,57.0,19.0,1013.9,Heavy
2020-07-26 02:00:00,Danang,139.89,36.6,59.2,31.4,1001.6,Heavy
2020-07-26 03:00:00,HCMC,67.07,35.1,56.5,18.9,991.2,Heavy
2020-07-26 04:00:00,HCMC,194.14,19.6,56.6,30.1,991.7,Heavy
2020-07-26 05:00:00,Hanoi,0.25,21.9,79.0,23.0,1010.8,Light
2020-07-26 06:00:00,Danang,12.65,19.0,47.5,23.9,997.1,Light
2020-07-26 07:00:00,HCMC,79.82,37.6,83.4,8.2,998.6,Heavy
2020-07-26 08:00:00,HCMC,90.35,22.7,70.4,15.7,1001.3,Heavy
2020-07-26 09:00:00,Hue,123.2,30.4,88.6,5.6,1014.0,Heavy
2020-07-26 10:00:00,Hue,26.13,34.7,88.2,25.5,1018.0,Moderate
2020-07-26 11:00:00,Danang,155.64,26.9,95.7,22.5,1000.0,Heavy
2020-07-26 12:00:00,Hanoi,129.38,34.0,56.7,1.2,1018.2,Heavy
2020-07-26 13:00:00,Hanoi,190.09,35.0,86.7,7.2,996.1,Heavy
2020-07-26 14:00:00,Hue,132.28,24.5,78.7,30.4,1009.2,Heavy
2020-07-26 15:00:00,HCMC,114.25,18.2,70.4,2.1,1005.1,Heavy
2020-07-26 16:00:00,Danang,181.63,37.4,83.9,25.6,1014.2,Heavy
2020-07-26 17:00:00,Hanoi,72.68,26.7,45.6,14.4,994.1,Heavy
2020-07-26 18:00:00,Hue,30.46,19.1,76.9,20.7,1006.8,Moderate
2020-07-26 19:00:00,Hue,188.33,18.3,53.2,15.6,1015.1,Heavy
2020-07-26 20:00:00,HCMC,139.85,34.7,45.4,3.7,1004.4,Heavy
2020-07-26 21:00:00,Hanoi,197.06,26.9,69.8,6.0,1014.4,Heavy
2020-07-26 22:00:00,Can Tho,198.69,26.8,69.5,11.0,1018.1,Heavy
2020-07-26 23:00:00,HCMC,106.39,36.7,78.3,3.6,1006.7,Heavy
2020-07-27 00:00:00,Danang,37.6,32.0,42.4,30.4,1019.0,Moderate
2020-07-27 01:00:00,HCMC,6.22,26.9,64.5,38.3,990.8,Light
2020-07-27 02:00:00,Can Tho,34.33,36.9,53.2,20.6,1013.1,Moderate
2020-07-27 03:00:00,HCMC,69.4,36.3,75.8,9.6,995.2,Heavy
2020-07-27 04:00:00,Danang,186.82,20.0,61.9,25.8,993.4,Heavy
2020-07-27 05:00:00,Can Tho,58.72,21.1,91.6,22.0,991.6,Heavy
2020-07-27 06:00:00,HCMC,99.92,21.1,59.1,25.4,1016.4,Heavy
2020-07-27 07:00:00,Hue,195.56,24.0,75.3,30.9,1002.3,Heavy
2020-07-27 08:00:00,Danang,176.07,30.3,70.5,4.7,997.2,Heavy
2020-07-27 09:00:00,Hue,16.76,29.4,95.6,37.5,990.4,Light
2020-07-27 10:00:00,Danang,176.56,36.3,77.4,25.8,1003.3,Heavy
2020-07-27 11:00:00,Can Tho,195.85,33.5,71.4,2.4,993.4,Heavy
2020-07-27 12:00:00,Hanoi,123.78,33.7,62.5,16.3,1007.6,Heavy
2020-07-27 13:00:00,Hanoi,149.42,35.0,67.0,22.2,1002.5,Heavy
2020-07-27 14:00:00,HCMC,43.2,24.2,81.5,28.1,1009.3,Moderate
2020-07-27 15:00:00,Can Tho,54.38,20.0,42.7,37.0,1007.6,Heavy
2020-07-27 16:00:00,Danang,49.89,33.6,84.9,28.1,1011.6,Moderate
